id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
541161,WOW - LOFT-B - Central/East - Danforth & Woodbine,725614,Joseph,,Woodbine-Lumsden,43.68884201231191,-79.31406368591175,Entire home/apt,80,3,64,2018-10-11,0.83,7,1
543242,"Little Portugal, Lovely Room!",436011,Mallory And Allen,,Little Portugal,43.650073633797206,-79.42561102450533,Private room,69,2,162,2018-10-28,2.19,1,352
543419,Bright and Beautiful 2-Bedroom Apt,457581,Milli,,Junction Area,43.66610090585716,-79.47597581001429,Entire home/apt,125,7,64,2018-01-10,0.84,1,189
543810,Spacious 1+1 Condo Downtown Toronto,2671905,R.,,Waterfront Communities-The Island,43.64147008362052,-79.39269255231974,Entire home/apt,199,3,11,2015-08-16,0.18,1,0
547777,A Beautiful Funky Toronto Apartment,2692759,Ayelet And Sean,,Palmerston-Little Italy,43.66100544134771,-79.42694718092785,Entire home/apt,90,2,3,2017-10-17,0.04,1,0
553788,Shuter house  room5,1367540,Linda,,Moss Park,43.656697486819034,-79.37323688352033,Private room,59,1,44,2018-10-21,0.57,10,255
553892,Large downtown room with great view,2597290,Caroline,,Trinity-Bellwoods,43.65238656515606,-79.40901684051715,Private room,52,3,165,2018-10-16,2.15,5,357
553972,Hip downtown weekend room with art,2597290,Caroline,,Trinity-Bellwoods,43.651588791898725,-79.40826559077834,Private room,50,3,98,2018-09-29,1.30,5,365
563542,Bright Large 2 Bedroom Central,227740,Bojan,,Palmerston-Little Italy,43.657070223092724,-79.410112292308,Entire home/apt,100,3,1,2013-08-20,0.02,1,0
564210,Country setting minutes to downtown Toronto,2774394,Les,,Long Branch,43.59089328949445,-79.52432504787699,Entire home/apt,100,3,103,2018-10-15,1.37,1,52
564302,"Big, Quiet Kensington Market Room",2774870,Venetia,,Kensington-Chinatown,43.65495740122677,-79.40233259475309,Private room,41,1,100,2018-09-08,2.40,3,122
571239,Beautiful Family Home in the City,2811178,David,,Greenwood-Coxwell,43.68180802530184,-79.3246165699691,Entire home/apt,250,3,25,2018-10-04,0.33,2,365
571391,Art Deco  -Heart of Toronto - sports & concerts,2695340,Lesli,,Bay Street Corridor,43.665251857016855,-79.38751941058571,Entire home/apt,121,2,26,2018-10-26,0.38,1,320
571429,Chic Upper Beach 3 Bedroom Beauty,377846,Nick & Nena,,East End-Danforth,43.68616593149858,-79.29311007588944,Entire home/apt,119,3,27,2018-10-04,0.37,10,361
573489,Kid friendly neighbourhood. ,2821694,B,,Wychwood,43.67672767005419,-79.42317695294713,Entire home/apt,350,5,0,,,1,0
573892,DOWNTOWN TORONTO LUXURY FURNISHED CORPORATE SUITE,2175675,Frank,,Waterfront Communities-The Island,43.643172168784886,-79.38043895788098,Entire home/apt,169,1,63,2018-08-05,0.84,4,334
578292,4.5star Condo CENTRAL Ultra Convenient Location :),2808386,Jason,,Bay Street Corridor,43.654089523006824,-79.38456362480768,Entire home/apt,165,3,3,2012-09-15,0.04,1,299
579918,Luxury Queen West Private Loft,1160065,Vee,,Niagara,43.63802815236428,-79.41904077679189,Entire home/apt,130,3,12,2018-09-22,0.16,1,0
593324,Charming Victorian in Leslieville,2929774,Susan,,South Riverdale,43.66096145341969,-79.34762547877013,Entire home/apt,115,7,7,2015-10-06,0.10,1,0
598132,Comfort & Style in the City Centre,2349264,George / John,,Church-Yonge Corridor,43.67059958502024,-79.38091268943509,Entire home/apt,135,7,43,2018-11-01,0.58,2,307
599591,Artful Retreat & Queer Friendly,2771272,Michelle,,Dufferin Grove,43.65354480107095,-79.43507946184504,Entire home/apt,85,2,157,2018-10-23,2.08,2,324
602407,Large bedroom with private bathroom,2980659,Nanou,,Woodbine Corridor,43.67666403858863,-79.31321511589952,Private room,69,4,39,2018-10-02,0.52,1,202
602943,Mina's Guest House- Room # 4,2511000,Arya,,Moss Park,43.657585072717566,-79.3707186916768,Private room,49,3,10,2017-03-15,0.16,15,209
609553,Bright beautiful downtown styles,1391233,Ben,,Kensington-Chinatown,43.65334661475296,-79.39001061610666,Entire home/apt,114,90,105,2018-04-30,1.38,2,187
610699,Greater Toronto Area CONDO,661745,Nishad,,Parkwoods-Donalda,43.75320790971397,-79.33165977876074,Private room,50,30,9,2018-07-31,0.12,1,196
611685,Stunning Waterfront Loft: Superhost,3033658,Andrew,,Waterfront Communities-The Island,43.63712453035591,-79.3929257094808,Entire home/apt,195,5,77,2016-09-24,1.02,2,66
611735,Comfort and  quiet at its best!,1241161,Danny,,Dovercourt-Wallace Emerson-Junction,43.66270575023315,-79.42506471494512,Private room,69,2,10,2018-08-05,0.13,2,212
613695,House in Little Italy,2741309,Sean,,Palmerston-Little Italy,43.65957690587759,-79.41257305486974,Entire home/apt,75,1,0,,,1,0
615466,Amazing Kensington Market Room,2774870,Venetia,,Kensington-Chinatown,43.65336780922798,-79.40226779802079,Private room,39,1,104,2018-09-01,2.70,3,5
616011,COZY AND BRIGHT ROOM DOWNTOWN TORONTO,2902804,Gabriela,,North St.James Town,43.670403109159444,-79.37574027500939,Private room,55,2,51,2018-09-30,3.10,1,344
620965,Private Room in Artist Home by Transit,897683,Hajnal,,Birchcliffe-Cliffside,43.70519463580599,-79.24773766652703,Private room,35,5,17,2017-08-17,0.23,3,313
624190,Danforth/Greek Town  appartment,3096162,Brigitt,,Broadview North,43.690315501279535,-79.35235957647853,Entire home/apt,450,1,0,,,1,0
625877,Calming Bedroom 2 - Beaches Toronto,2268652,Julie,,Woodbine Corridor,43.675671081015594,-79.31219963293364,Private room,29,30,10,2018-09-30,0.18,3,181
625942,Calming Bedroom 3 - Beaches Toronto,2268652,Julie,,Woodbine Corridor,43.67638366714641,-79.31019645225992,Private room,31,28,9,2017-10-08,0.15,3,0
627217,parking space only,3057451,Jessica,,Weston-Pellam Park,43.67368148992907,-79.4603161036138,Shared room,100,1,0,,,1,0
629995,Shared Loft in Queen West- On Couch,1698603,Kyle,,Roncesvalles,43.64371747892949,-79.4328273876416,Shared room,66,1,2,2013-06-03,0.03,2,365
638500,3 bdrm on Queen West TO,3178928,Lisa Marie,,South Parkdale,43.63911917945699,-79.4394610409411,Entire home/apt,94,4,10,2016-09-26,0.25,1,0
638586,Toronto Downtown near TIFF &  Convention Centre,3186285,Solange,,Waterfront Communities-The Island,43.64270659804148,-79.39243696768143,Entire home/apt,218,2,59,2018-10-29,1.14,1,359
643389,"Bachelor Apt, 2nd flr, South Window",3217095,Mark,,South Parkdale,43.635142784278166,-79.42735880564986,Entire home/apt,66,7,3,2017-05-20,0.11,1,0
643916,House or rooms in lower Junction,574360,Yvonne,,Junction Area,43.66202984415504,-79.47818492672242,Entire home/apt,121,3,5,2016-04-27,0.10,1,0
647978,Vibrant 1+1 Condo. CNE/Lake view,3247979,Lev,,Niagara,43.63748195498482,-79.4056559969556,Entire home/apt,140,1,37,2018-10-28,0.59,1,65
650032,TORONTO DWTN - 1 BEDROOM APPARTMENT,1132399,Unal,,Church-Yonge Corridor,43.66792262409486,-79.37955078018909,Entire home/apt,138,7,0,,,4,328
654048,4 Bedroom House Great Location,3289972,Minoo,,Morningside,43.78505455043019,-79.20886929906517,Entire home/apt,250,4,10,2018-09-03,0.14,1,310
655522,Sunny and Charming Apartment,3299954,Basil,,Kensington-Chinatown,43.65804752247245,-79.39600775390117,Entire home/apt,85,4,29,2018-08-10,0.38,1,0
662562, CONVENIENTLY LOCATED  STUDIO ,3346401,Frank,,Regent Park,43.65653398061037,-79.36297429582972,Entire home/apt,50,2,0,,,1,0
666158,DOWNTOWN CN Tower View! 2 bedrooms/2baths!,3367744,Ron,,Bay Street Corridor,43.65491668787098,-79.38185018890941,Entire home/apt,140,2,41,2018-06-25,0.65,2,360
666670,Super Studio in the Upper Beach II,377846,Nick & Nena,,East End-Danforth,43.68524401945209,-79.2910999393667,Entire home/apt,56,3,39,2018-10-25,0.59,10,184
666801,Downtown Stylish Bachelor Apartment,3371777,Nedia,,Annex,43.670377275198966,-79.40462672584188,Entire home/apt,94,2,368,2018-10-14,4.97,1,319
669162,SPECTACULAR VIEW DWNTOWN TORONTO.,2942180,Jerry,,North St.James Town,43.66674749831496,-79.37549110340639,Entire home/apt,225,7,0,,,1,359
670171,FULLY FURNISED HIGH PARK - APT !  ,3395349,Suzanna,,High Park North,43.65754094158715,-79.45896145763822,Entire home/apt,250,14,0,,,2,364
674193,"Comfortable, cozy home in convenient mid-town.",3422913,Rosalie,,Mount Pleasant West,43.70239807443245,-79.3966446178095,Private room,66,3,81,2018-10-23,1.13,1,308
677308,STEPS AWAY FROM TIFF!!! STUNNING!,3444233,Kelly,,Waterfront Communities-The Island,43.64673094427639,-79.39315083181597,Private room,400,5,0,,,1,365
677355,Beautiful Private Guest Room Downtown Toronto,2741400,Rk,,Palmerston-Little Italy,43.65805943478925,-79.41355983474578,Private room,35,1,128,2018-10-21,2.07,5,175
678398,Spacious Rosedale One Bedroom w/ Bathroom,3451822,Danielle,,Rosedale-Moore Park,43.68356221134436,-79.38266982966623,Private room,64,1,12,2018-09-30,0.16,1,359
682099,Art lovers dream in Queen West,2034186,Jennifer,,Kensington-Chinatown,43.65046846425681,-79.39239122328485,Private room,93,1,210,2018-10-18,2.80,1,350
683292, Bedroom with adjacen bath (single ,3482429,Stanley,,Humbermede,43.74974659996152,-79.54776935790215,Private room,38,1,131,2018-10-25,1.77,3,365
683293,Large bedroom with private bathroom,3482429,Stanley,,Humbermede,43.749789852064104,-79.54896185650088,Private room,45,1,48,2018-10-01,0.66,3,349
701230,Authentic Bright Artist's Loft,3587917,Darby,,High Park North,43.65848329034308,-79.4540813191157,Entire home/apt,100,5,15,2018-07-31,0.23,1,0
702286,Beautiful Garden Apt With Porches,3604846,Wies,,Roncesvalles,43.65369046735688,-79.45178421429387,Entire home/apt,201,2,16,2018-03-20,0.22,5,293
703124,Your Home Away From Home -3 BEDROOM,3604846,Wies,,High Park-Swansea,43.65540873443418,-79.45326740441669,Entire home/apt,290,2,15,2018-09-10,0.26,5,332
703133,2 BDRM 2000SF Executive Suite,3604846,Wies,,High Park-Swansea,43.65540982056558,-79.45288969549271,Entire home/apt,270,2,3,2017-06-15,0.04,5,332
707799,LUXURY DOWNTOWN CELEBRITY SUITE!,1289097,Milé,,Waterfront Communities-The Island,43.648273685119,-79.36607208081823,Entire home/apt,146,2,3,2012-11-25,0.04,1,0
708757,Home away from Home in Toronto,3470868,Maxim,,Long Branch,43.597705250355936,-79.52480158494879,Private room,46,2,52,2018-09-30,0.70,3,363
719384,Convenient 1B + Guest Room Condo,1919294,Toronto Suite Rentals,,Bayview Village,43.766857263116776,-79.38285293537062,Entire home/apt,169,10,4,2018-10-08,0.10,76,171
720213,# In the heart of Downtown-Classic Victorian Home,3238718,Jeff,,Waterfront Communities-The Island,43.644462040305775,-79.40267790894268,Entire home/apt,165,3,41,2018-10-29,0.56,1,9
720645,Cozy Room Close to downtown Toronto,3470868,Maxim,,Long Branch,43.59743331311077,-79.5248385259961,Private room,41,2,100,2018-10-22,1.35,3,364
727514,The Whole Enchilada: flexible & hip,2597290,Caroline,,Trinity-Bellwoods,43.65097944772771,-79.41022854080622,Private room,52,7,108,2018-09-16,1.49,5,363
728296,Stunning 17FT Ceiling Modern Condo,1919294,Toronto Suite Rentals,,Niagara,43.63752165894105,-79.41381645749225,Entire home/apt,169,28,13,2018-10-04,0.22,76,29
728817,Charming Victorian Home,3783106,Jeremy And Monica,,Roncesvalles,43.641114948823,-79.44661064269788,Entire home/apt,270,4,9,2018-07-22,0.14,1,166
732562,Your Leaside Home Near Sunnybrook,3814089,Liz,,Leaside-Bennington,43.71445132467984,-79.36335626566802,Entire home/apt,98,2,122,2018-10-28,2.13,1,356
733160,Ultra Modern 2 Bedroom Condo,1919294,Toronto Suite Rentals,,Waterfront Communities-The Island,43.63984666792275,-79.39555734660699,Entire home/apt,229,15,0,,,76,63
737224,Beautiful Apt. in Trendy Bloor West,1513941,Nicole,,Dovercourt-Wallace Emerson-Junction,43.661066670890214,-79.44291709031909,Entire home/apt,131,2,13,2018-03-29,0.18,1,339
738252,Newly renov 2 bed lower level/ basement suite,3604846,Wies,,High Park-Swansea,43.65394017216008,-79.45247827354024,Entire home/apt,204,3,9,2018-03-08,0.13,5,158
739568,"Luxury corner suite, very CLEAN+ Pvt large terrace",3709828,Kenny,,Bay Street Corridor,43.65258104027858,-79.38202931490893,Entire home/apt,168,7,5,2018-10-01,1.61,3,240
756619,Winchester Suite /  Large Modern Bedroom Downtown,3982898,Andrew,,Cabbagetown-South St.James Town,43.663889697468385,-79.37050399536847,Private room,71,3,37,2018-10-30,0.57,3,90
761537,Downtown Condo at Yonge & Carlton,3855710,Nick,,Church-Yonge Corridor,43.65980487826155,-79.37992307553237,Entire home/apt,190,4,68,2018-09-26,0.93,1,90
762143,Hidden lakeview oasis downtown,4017316,Pat,,Waterfront Communities-The Island,43.63756887298871,-79.39253309602474,Entire home/apt,93,180,6,2017-06-03,0.11,1,365
762427,"Central, beside subway, indoor pool and sauna",1591140,Christina,,Mount Pleasant West,43.70541264630912,-79.39508317992671,Entire home/apt,75,5,36,2018-08-26,0.51,2,78
762472,Amazing Loft for rent downtown T.O.,4019741,Peter,,Waterfront Communities-The Island,43.650177261503906,-79.36800524146759,Entire home/apt,139,6,0,,,1,0
764983,"Big 3 Bedroom Home, Easy to Beach &  Downtown",3674322,Kim And Jerry,,East End-Danforth,43.680858202539895,-79.30945102770359,Entire home/apt,339,3,23,2018-07-30,0.35,1,37
771141,Studio Loft/Walk to Eaton Center,4068231,Margaret,,Moss Park,43.656493515789364,-79.37149887222024,Entire home/apt,66,10,19,2018-08-01,0.28,3,328
775965,T.O WEST END,1581404,Jessica Joy,,Roncesvalles,43.65394130356648,-79.449221806272,Entire home/apt,130,14,1,2016-09-01,0.04,1,364
776320,Modern loft-style apt. in Little-Palmerston home,4094364,Ashwini,,Palmerston-Little Italy,43.662374958185815,-79.41412475763273,Entire home/apt,149,30,22,2018-10-14,1.22,2,154
777132,Nice view in uptown Toronto!,1664833,Olivia,,Don Valley Village,43.775633851151454,-79.34922502035612,Private room,68,3,66,2018-10-22,0.94,1,249
778990,1B + Office w/ Large Private Patio,1919294,Toronto Suite Rentals,,Waterfront Communities-The Island,43.64046353472187,-79.39496102683582,Entire home/apt,149,28,8,2018-01-29,0.21,76,82
779670,Rosedale Furnished Modern 4 Bdrm House,4111007,Stephanie,,Rosedale-Moore Park,43.67686594960223,-79.3843582675496,Entire home/apt,400,7,0,,,1,277
783951,King West designer 1 bedroom condo,588352,Igor,,Waterfront Communities-The Island,43.64288704158608,-79.39922227131729,Entire home/apt,174,21,11,2018-07-07,0.16,1,163
787074,Stylish Penthouse with Stunning Lake and City View,258360,Tracy,,Junction Area,43.665995132991505,-79.46476657633058,Entire home/apt,121,360,61,2018-08-07,0.85,2,362
788710,Luxury Toronto Apartment ,844281,Richard,,High Park-Swansea,43.64503117669656,-79.45253822900897,Entire home/apt,80,14,1,2013-03-01,0.01,1,0
789266,Unique apartment in Trendy Junction Toronto,3921786,Michelle,,Junction Area,43.66528430397993,-79.47275591914463,Entire home/apt,149,2,26,2018-10-27,2.52,1,178
790887,Prime Downtown *SHARED*,2056128,Robert,,Bay Street Corridor,43.66455453617853,-79.385332616745,Private room,115,1,92,2018-11-03,1.40,2,348
791012,1+ den near CN Tower w/ parking,4167411,Andie,,Waterfront Communities-The Island,43.64071187253986,-79.3931776454039,Entire home/apt,130,2,4,2015-08-16,0.10,1,0
791485,"Cute rm w/breakfast, Toronto subway",4169949,Tammy,,Blake-Jones,43.674208679822016,-79.34179801737108,Private room,63,1,63,2018-09-21,1.43,1,357
794506,Beautiful suite in Downtown Toronto,4186011,Oron,,Waterfront Communities-The Island,43.63988784258526,-79.39035169813269,Entire home/apt,100,3,23,2017-11-07,0.42,1,112
796501,Stunning modern bachelor apartment,4195876,Dale,,Casa Loma,43.68249129946406,-79.40460286300794,Private room,157,1,66,2018-10-31,1.05,2,364
803273,Lakeshore west large bright room,4227246,Nicole,,Mimico (includes Humber Bay Shores),43.614930535215954,-79.49427851403749,Private room,66,2,0,,,2,365
812922,Large Bright Room - Great Window - in Toronto Home,3431521,Sandra,,Roncesvalles,43.64141543077547,-79.43951627408781,Private room,45,2,52,2017-11-04,0.79,2,18
815663,Walk to CN Tower/Rogers Centre ,1301725,Gisella & Cesar,,Waterfront Communities-The Island,43.64633141718659,-79.39260743095305,Entire home/apt,140,3,30,2018-10-08,0.48,2,274
818228,Private Room in Downtown Toronto RM2,4297691,Graeme,,Dovercourt-Wallace Emerson-Junction,43.65853651188451,-79.4432278803368,Private room,45,1,234,2018-09-30,3.67,3,319
819957,Dovercourt Village Holiday,4306694,Alex,,Dovercourt-Wallace Emerson-Junction,43.6674354018484,-79.42984299842873,Private room,66,2,4,2017-06-26,0.06,1,87
819981,"Quiet, Sunny, Cozy & Eco 1 bedroom",4306837,Laura,,Dufferin Grove,43.652170191643364,-79.43590560250553,Entire home/apt,45,1,25,2018-09-09,1.49,1,16
820177,Little Italy 1 Bedroom Apt - Excellent Location!,149566,Vinita + Joe,,Palmerston-Little Italy,43.65695520968386,-79.42002609137236,Entire home/apt,88,2,32,2018-11-01,0.45,2,299
822085,Beautiful Deluxe Toronto Home,4316883,Scott,,Rosedale-Moore Park,43.68885494898266,-79.37839174115791,Entire home/apt,970,2,6,2018-09-16,0.15,1,344
826801,A Cozy Room in Beautiful Apartment,4336212,Renu,,Niagara,43.63528175816787,-79.40188647106221,Private room,94,3,3,2017-06-24,0.11,1,87
827774,Beautiful House in Central Toronto,4340437,Ted,,Danforth,43.68140826153967,-79.33529810673558,Private room,85,1,0,,,1,0
829737,Downtown Two Bedroom Christmas Holidays 2018,349619,Cristina,,Regent Park,43.661010666332125,-79.36323144078624,Entire home/apt,85,14,3,2018-08-14,0.20,2,24
832458,"Cozy Quiet Apartment, Plenty of Tea",4357559,Robin,,Palmerston-Little Italy,43.654742918268504,-79.42531612156385,Entire home/apt,90,4,156,2018-09-28,2.18,1,65
832781,Lakeshore west bright room,4227246,Nicole,,Mimico (includes Humber Bay Shores),43.61318028641613,-79.49405539822253,Private room,60,2,4,2018-08-13,0.06,2,365
833588,Lovely place in prime Yorkville,4361863,Henry,,Annex,43.67033916907355,-79.39203325582808,Entire home/apt,90,29,3,2016-09-01,0.05,1,308
834150,Cosy room in a funky apartment,3491443,Lauren,,Little Portugal,43.651317662547044,-79.43273968572592,Private room,45,2,34,2018-05-12,0.48,2,0
835116,Comfy 1BD Great Location! Park Free,2019357,Tyrone,,South Riverdale,43.66335702109796,-79.34373709478348,Entire home/apt,109,1,22,2015-09-19,0.31,1,0
840235,COTTAGE STYLE IN HIGH PARK • 2 Nights Dec/Jan $125,4073298,Elyssa,,High Park-Swansea,43.64421830179008,-79.47560740287034,Entire home/apt,73,1,113,2018-11-02,2.70,1,315
840608,"Best location in town, great place",2575031,Johnny,,Palmerston-Little Italy,43.66299279200618,-79.41230985534833,Entire home/apt,220,2,0,,,2,0
842016,"Beautiful, Bright, Fully Furnished ",1930866,Drea,,Casa Loma,43.68535983988018,-79.4074549932081,Shared room,67,7,0,,,1,0
843521,Forest Hill Village Condo,4403844,Alana,,Forest Hill South,43.689105253855445,-79.41412035558487,Entire home/apt,135,2,105,2018-01-01,1.66,1,151
849500,Central Downtown room with views,4435131,Olivia,,Moss Park,43.652430724678275,-79.36779089508671,Private room,79,6,118,2018-09-16,1.71,1,332
850151,Downtown Home INN B&B - Lily room,1132399,Unal,,Church-Yonge Corridor,43.667324605188426,-79.38019817279515,Private room,79,2,7,2016-01-16,0.10,4,342
